date,Month,Year,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,Country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source,content2,content,corruption_index,homicide_rate,GDP,total_fisheries_per_ton,total_military,population,unemployment_rate,totalgr,industryofgdp
4/22/2005,April,2005,TIME UNK,48.7617,29.6233,Boarded,"Umm Qasr, Iraq",IRN,IRQ,"Iran, Islamic Rep.",39.63809403,48.63379968,29.96303946,UNK,Star 2000,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored April 2005 TIME UNK,UNK TYPE was Boarded while Anchored in April 2005 TIME UNK,2.9,NA,3246.051029,522328,585000,69762347,12.10000038,0.333141106,0.496372491
4/23/2005,April,2005,TIME UNK,98.6767,3.7767,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,Indonesia,4.812898598,98.71062259,3.803778387,UNK,Bunga Kerayong,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored April 2005 TIME UNK,UNK TYPE was Boarded while Anchored in April 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
4/25/2005,April,2005,TIME UNK,108.34,7.2567,Attempted,South China Sea,VNM,VNM,Vietnam,244.7790381,106.6557723,8.698879299,UNK,Elizaveta,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming April 2005 TIME UNK,UNK TYPE was Attempted while Steaming in April 2005 TIME UNK,2.6,1.256073677,687.4797356,3440200,495000,83832661,2.137000084,0.186834571,0.381311399
4/28/2005,April,2005,TIME UNK,-72.3432,18.55,Boarded,"Port Au Prince Anchorage, Haiti",HTI,HTI,Haiti,0.435839983,-72.34569251,18.54686107,UNK,June B,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored April 2005 TIME UNK,UNK TYPE was Boarded while Anchored in April 2005 TIME UNK,1.8,NA,468.7572696,11042,NA,9195288,14.39400005,0.109463505,0.348108411
4/29/2005,April,2005,TIME UNK,114.6167,-3.3265,Boarded,"Taboneo Anchorage, Banjarmasin, Indonesia",IDN,IDN,Indonesia,7.754929482,114.5503036,-3.348077081,UNK,Prabhu Yuvika,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored April 2005 TIME UNK,UNK TYPE was Boarded while Anchored in April 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
4/30/2005,April,2005,TIME UNK,106.915,-2.8283,Boarded,"Bangka Straits, Indonesia",IDN,IDN,Indonesia,10.50130239,106.8899032,-2.919854425,UNK,Pac Bintan,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming April 2005 TIME UNK,UNK TYPE was Boarded while Steaming in April 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
4/30/2005,April,2005,TIME UNK,118.2,-0.4,Attempted,"Makassar Straits, Indonesia",IDN,IDN,Indonesia,62.59574108,117.6388452,-0.436455988,UNK,Dong Du,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming April 2005 TIME UNK,UNK TYPE was Attempted while Steaming in April 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/2/2005,May,2005,TIME UNK,3.3767,6.45,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,Nigeria,0.745848921,3.37387129,6.456122137,UNK,Sanmar Symphony,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,1.9,NA,1268.383443,579537,161000,138865016,3.74000001,NA,0.282015834
5/3/2005,May,2005,TIME UNK,106.875,-6.0887,Boarded,"Tg. Priok Outer Roads, Indonesia",IDN,IDN,Indonesia,4.406244957,106.8377385,-6.102715753,UNK,Jacqueline,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/4/2005,May,2005,TIME UNK,117.12,-1.7717,Boarded,"Makassar Straits, Indonesia",IDN,IDN,Indonesia,60.02296789,116.7623804,-1.365329685,UNK,Noshiro Maru,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming May 2005 TIME UNK,UNK TYPE was Boarded while Steaming in May 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/4/2005,May,2005,TIME UNK,117.1095,-1.3845,Attempted,"Makassar Straits, Indonesia",IDN,IDN,Indonesia,21.76073351,117.0078231,-1.216403904,UNK,Agate,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming May 2005 TIME UNK,UNK TYPE was Attempted while Steaming in May 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/5/2005,May,2005,TIME UNK,91.5167,21.2667,Attempted,"60NM SSW Off Chittagong, Bangladesh",BGD,BGD,Bangladesh,43.86532864,91.86841882,21.48676179,UNK,Thistle,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming May 2005 TIME UNK,UNK TYPE was Attempted while Steaming in May 2005 TIME UNK,1.7,2.583512751,499.4619402,2215957,252000,139035505,4.25,0.087675538,0.232998442
5/5/2005,May,2005,TIME UNK,106.2048,2.7677,Boarded,"NW Bay of Ayerabu Island, Indonesia",IDN,IDN,Indonesia,1.756448546,106.2126571,2.78148021,UNK,Ten Large,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/5/2005,May,2005,TIME UNK,-72.3432,18.55,Boarded,"Port Au Prince Anchorage, Haiti",HTI,HTI,Haiti,0.435839983,-72.34569251,18.54686107,UNK,UNK,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,1.8,NA,468.7572696,11042,NA,9195288,14.39400005,0.109463505,0.348108411
5/9/2005,May,2005,TIME UNK,39.3533,-6.775,Boarded,"Dar Es Salaam, Tanzania",TZA,TZA,Tanzania,5.977859498,39.32650801,-6.821954034,UNK,Astor,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.9,NA,492.6313793,378854,28000,38450320,3.325000048,0.130751047,0.229395156
5/10/2005,May,2005,TIME UNK,80.35,13.095,Boarded,"Chennai Anchorage, India",IND,IND,India,4.10986385,80.31373132,13.10578034,UNK,Kripa,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.9,3.929471074,714.8610135,6698488,3047000,1147609927,5.59800005,0.242393869,0.295337642
5/10/2005,May,2005,TIME UNK,106.875,-6.0887,Boarded,"Tanker Anchorage, Jakarta, Indonesia",IDN,IDN,Indonesia,4.406244957,106.8377385,-6.102715753,UNK,Chembulk Singapore,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/13/2005,May,2005,TIME UNK,-66.1058,10.5353,Boarded,"Caranero, Venezuela",VEN,VEN,"Venezuela, RB",0.708792657,-66.10240638,10.54075755,UNK,Madam,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.3,37.6960966,5504.976824,422358,82000,26432447,10.66300011,0.275354076,0.530883975
5/13/2005,May,2005,TIME UNK,98.1,5.2167,Attempted,Malacca Straits,IDN,IDN,Indonesia,41.28614165,97.89380944,4.905829169,UNK,Aso,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming May 2005 TIME UNK,UNK TYPE was Attempted while Steaming in May 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/14/2005,May,2005,TIME UNK,101.45,1.6767,Boarded,"Dumai Anchorage, Indonesia",IDN,IDN,Indonesia,4.419680205,101.4270126,1.709295966,UNK,Arendal,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/18/2005,May,2005,TIME UNK,-77.1667,-12.5,Boarded,"Callao Anchorage No. 8, Peru",PER,PER,Peru,34.41965362,-77.0172013,-12.22576263,UNK,Sunshine,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,3.5,NA,2729.498682,9419469,157000,27866145,4.860000134,0.189630126,0.343566674
5/19/2005,May,2005,TIME UNK,-4,5.2932,Boarded,"Abidjan Anchorage, Ivory Coast",CIV,CIV,Côte d'Ivoire,1.264980512,-3.999623176,5.30463288,UNK,Hyderabad,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,1.9,NA,930.8298181,43531,19000,18354514,5.506000042,0.125716319,0.228168431
5/22/2005,May,2005,TIME UNK,48.0333,3.1167,Hijacked,Somalia,SOM,SOM,Somalia,106.6286051,47.33562259,3.778753973,UNK,Reef Malindi,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming May 2005 TIME UNK,UNK TYPE was Hijacked while Steaming in May 2005 TIME UNK,2.1,NA,NA,25000,NA,10446863,11.67000008,NA,NA
5/24/2005,May,2005,TIME UNK,-76.785,17.8783,Boarded,"Kingston Outer Anchorage, Jamaica",JAM,JAM,Jamaica,6.274956375,-76.78010006,17.93480052,UNK,Stadt Kiel,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,3.6,61.09489051,4089.198442,18766,3000,2740003,11.26299953,NA,0.219006506
5/24/2005,May,2005,TIME UNK,6.9267,4.21,Boarded,"Off Bonny River Fairway Buoy, Onne, Nigeria",NGA,NGA,Nigeria,17.62492535,6.845957879,4.347235419,UNK,Chriatisn D.,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,1.9,NA,1268.383443,579537,161000,138865016,3.74000001,NA,0.282015834
5/24/2005,May,2005,TIME UNK,7.15,4.65,Boarded,"Vicinity of Bonny River Fairway Buoy, Onne, Nigeria",NGA,NGA,Nigeria,1.143399408,7.14722741,4.640041408,UNK,Karin B,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,1.9,NA,1268.383443,579537,161000,138865016,3.74000001,NA,0.282015834
5/24/2005,May,2005,TIME UNK,41.5417,15.325,Attempted,Southern Red Sea,ERI,ERI,Eritrea,86.11670543,41.16749108,14.63694896,UNK,NM Elise,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming May 2005 TIME UNK,UNK TYPE was Attempted while Steaming in May 2005 TIME UNK,2.6,NA,388.5951226,4027,202000,2826659,5.373000145,0.353,0.204623875
5/29/2005,May,2005,TIME UNK,39.3333,-6.75,Boarded,"No.2 Anchorage, Dar Es Salaam, Tanzania",TZA,TZA,Tanzania,5.444396023,39.28443444,-6.756117446,UNK,Safmarine Cotonou,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.9,NA,492.6313793,378854,28000,38450320,3.325000048,0.130751047,0.229395156
5/30/2005,May,2005,TIME UNK,105.4,3.2,Boarded,"14NM Off Anambas Island, Indonesia",IDN,IDN,Indonesia,35.63416943,105.6887313,3.059963283,UNK,Atsuta,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming May 2005 TIME UNK,UNK TYPE was Boarded while Steaming in May 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
5/31/2005,May,2005,TIME UNK,47.8167,30.5,Boarded,"Deep water Anchorage A, 10NM South of Basrah Oil Terminal, Iraq",IRQ,IRQ,Iraq,45.01552497,47.93482507,30.10708242,UNK,Nordmillennium,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored May 2005 TIME UNK,UNK TYPE was Boarded while Anchored in May 2005 TIME UNK,2.2,NA,1855.522004,43949,227000,26922284,8.972000122,0.673229653,0.636084345
6/1/2005,June,2005,TIME UNK,100.3,4.25,Boarded,"Off Pangkor Island, Malacca Straits",MYS,MYS,Malaysia,30.44289798,100.5654403,4.319159247,UNK,B.P.P.14,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Boarded while Steaming in June 2005 TIME UNK,5.1,2.351053099,5587.02565,1434097,135000,25690611,3.529999971,0.186110638,0.463683225
6/4/2005,June,2005,TIME UNK,91.7932,22.2167,Boarded,"Chittagong 'A' Anchorage, Bangladesh",BGD,BGD,Bangladesh,2.332013422,91.81202233,22.20502351,UNK,Rickbank,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,1.7,2.583512751,499.4619402,2215957,252000,139035505,4.25,0.087675538,0.232998442
6/6/2005,June,2005,TIME UNK,46.1167,2.3833,Attempted,"Off Mogadishu, Somalia",SOM,SOM,Somalia,11.04558084,46.04761804,2.455064195,UNK,Tigris,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Attempted while Steaming in June 2005 TIME UNK,2.1,NA,NA,25000,NA,10446863,11.67000008,NA,NA
6/7/2005,June,2005,TIME UNK,116.2,-3.2167,Boarded,"Kota Baru Anchorage, Indonesia",IDN,IDN,Indonesia,2.079364919,116.1832788,-3.208265883,UNK,Sunny Success,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
6/7/2005,June,2005,TIME UNK,6.955,4.205,Attempted,"Bonny River Anchorage, Nigeria",NGA,NGA,Nigeria,18.82103847,6.969493035,4.374579169,UNK,Frio Caribic,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Attempted while Anchored in June 2005 TIME UNK,1.9,NA,1268.383443,579537,161000,138865016,3.74000001,NA,0.282015834
6/7/2005,June,2005,TIME UNK,98.6767,3.7767,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,Indonesia,4.812898598,98.71062259,3.803778387,UNK,Hoang Long,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
6/10/2005,June,2005,TIME UNK,99.9733,5.0417,Attempted,Malacca Straits,MYS,MYS,Malaysia,34.30331673,100.1843368,5.268540757,UNK,Nagato,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Attempted while Steaming in June 2005 TIME UNK,5.1,2.351053099,5587.02565,1434097,135000,25690611,3.529999971,0.186110638,0.463683225
6/12/2005,June,2005,TIME UNK,-1.75,4.8765,Boarded,"Takoradi Anchorage, Ghana",GHA,GHA,Ghana,0.172105759,-1.748605924,4.877183335,UNK,Happy Rover,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,3.5,1.80154179,491.9463779,375139,7000,21814642,5.520999908,0.132614408,0.251254359
6/12/2005,June,2005,TIME UNK,5.7167,5.5,Boarded,"Warri Region, Nigeria",NGA,NGA,Nigeria,9.600200015,5.639903191,5.540187893,UNK,FPSO Jamestown,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,1.9,NA,1268.383443,579537,161000,138865016,3.74000001,NA,0.282015834
6/14/2005,June,2005,TIME UNK,99.9633,5.5967,Hijacked,"Off Langkwai Island, Malacca Straits",MYS,MYS,Malaysia,28.42953272,100.179454,5.458197333,UNK,Nepline Delima,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Hijacked while Steaming in June 2005 TIME UNK,5.1,2.351053099,5587.02565,1434097,135000,25690611,3.529999971,0.186110638,0.463683225
6/14/2005,June,2005,TIME UNK,9.6667,4.0432,Boarded,"Douala Port, Cameroon",CMR,CMR,Cameroon,1.433304206,9.675629102,4.033840236,UNK,Gold Carrier,UNK TYPE,Berthed,mappingpiracy,UNK TYPE Berthed June 2005 TIME UNK,UNK TYPE was Boarded while Berthed in June 2005 TIME UNK,2.2,NA,1011.880073,142747,23000,17733410,4.400000095,0.177077748,0.280926794
6/15/2005,June,2005,TIME UNK,47.8167,30.5,Boarded,"Basra Oil Terminal Anchorage 'B', Iraq",IRQ,IRQ,Iraq,45.01552497,47.93482507,30.10708242,UNK,Prem Putli,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,2.2,NA,1855.522004,43949,227000,26922284,8.972000122,0.673229653,0.636084345
6/15/2005,June,2005,TIME UNK,104.75,1.9833,Attempted,South China Sea,MYS,MYS,Malaysia,64.9999667,104.1953231,1.798732815,UNK,Winning Run,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Attempted while Steaming in June 2005 TIME UNK,5.1,2.351053099,5587.02565,1434097,135000,25690611,3.529999971,0.186110638,0.463683225
6/16/2005,June,2005,TIME UNK,73.8167,18.8932,Boarded,"Berth No. 4, Jawahar Depp Terminal, Mumbai, India",IND,IND,India,81.16535388,73.056814,19.01532624,UNK,Onozo,UNK TYPE,Berthed,mappingpiracy,UNK TYPE Berthed June 2005 TIME UNK,UNK TYPE was Boarded while Berthed in June 2005 TIME UNK,2.9,3.929471074,714.8610135,6698488,3047000,1147609927,5.59800005,0.242393869,0.295337642
6/17/2005,June,2005,TIME UNK,116.3333,-3.2,Boarded,"Tanjung Pemancingan Anchorage, Indonesia",IDN,IDN,Indonesia,7.250508565,116.2763778,-3.232028904,UNK,Antigoni B,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
6/17/2005,June,2005,TIME UNK,3.3767,6.45,Boarded,"6NM from Fairway Buoy, Lagos Anchorage, Nigeria",NGA,NGA,Nigeria,0.745848921,3.37387129,6.456122137,UNK,Tzini,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,1.9,NA,1268.383443,579537,161000,138865016,3.74000001,NA,0.282015834
6/19/2005,June,2005,TIME UNK,119.3433,2.05,Attempted,"North of Makassar Straits, Indonesia",IDN,IDN,Indonesia,78.02947827,118.6543075,2.182277736,UNK,Spring Peacock,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Attempted while Steaming in June 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
6/20/2005,June,2005,TIME UNK,104.2,1.2833,Attempted,Singapore Straits,MYS,MYS,Malaysia,7.275210398,104.2192489,1.346177476,UNK,Garibaldo,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Attempted while Steaming in June 2005 TIME UNK,5.1,2.351053099,5587.02565,1434097,135000,25690611,3.529999971,0.186110638,0.463683225
6/23/2005,June,2005,TIME UNK,116.7,-1.4533,Boarded,"Lawi-Lawi Oil Terminal Roads, Balikpapan, Indonesia",IDN,IDN,Indonesia,8.675269413,116.7190048,-1.377211196,UNK,Genmar Kestrel,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
6/24/2005,June,2005,TIME UNK,106.875,-6.0887,Boarded,"Jakarta Anchorage, Indonesia",IDN,IDN,Indonesia,4.406244957,106.8377385,-6.102715753,UNK,Montreal Senator,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
6/25/2005,June,2005,TIME UNK,-0.0167,5.6167,Boarded,"Tema Anchorage, Ghana",GHA,GHA,Ghana,3.554001117,-0.045033332,5.60162995,UNK,Kota Anggun,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,3.5,1.80154179,491.9463779,375139,7000,21814642,5.520999908,0.132614408,0.251254359
6/26/2005,June,2005,TIME UNK,91.7932,22.2167,Attempted,"Chittagong Anchorage 'C', Bangladesh",BGD,BGD,Bangladesh,2.332013422,91.81202233,22.20502351,UNK,Dawei,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Attempted while Anchored in June 2005 TIME UNK,1.7,2.583512751,499.4619402,2215957,252000,139035505,4.25,0.087675538,0.232998442
6/26/2005,June,2005,TIME UNK,48.2,4.7933,Hijacked,"Off Hobyo, East Coast of Somalia",SOM,SOM,Somalia,12.78847334,48.20240319,4.908921617,UNK,Semlow,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Hijacked while Steaming in June 2005 TIME UNK,2.1,NA,NA,25000,NA,10446863,11.67000008,NA,NA
6/27/2005,June,2005,TIME UNK,91.7932,22.2167,Boarded,"Chittagong 'A' Anchorage, Bangladesh",BGD,BGD,Bangladesh,2.332013422,91.81202233,22.20502351,UNK,Tu King,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored June 2005 TIME UNK,UNK TYPE was Boarded while Anchored in June 2005 TIME UNK,1.7,2.583512751,499.4619402,2215957,252000,139035505,4.25,0.087675538,0.232998442
6/30/2005,June,2005,TIME UNK,47.95,30.0167,Boarded,"Umm Qasr, Iraq",IRQ,IRQ,Iraq,0.178919047,47.94849694,30.01764558,UNK,Thunder and Lightning,UNK TYPE,Steaming,mappingpiracy,UNK TYPE Steaming June 2005 TIME UNK,UNK TYPE was Boarded while Steaming in June 2005 TIME UNK,2.2,NA,1855.522004,43949,227000,26922284,8.972000122,0.673229653,0.636084345
7/3/2005,July,2005,TIME UNK,104.1017,1.3592,Hijacked,"Tanjung Pengelih, Malaysia",MYS,MYS,Malaysia,1.712632018,104.1140243,1.368475653,UNK,Samudra Sindo VIII and Anggada VII,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored July 2005 TIME UNK,UNK TYPE was Hijacked while Anchored in July 2005 TIME UNK,5.1,2.351053099,5587.02565,1434097,135000,25690611,3.529999971,0.186110638,0.463683225
7/4/2005,July,2005,TIME UNK,3.3667,6.325,Boarded,"4NM from Break Water, Lagos Anchorage, Nigeria",NGA,NGA,Nigeria,8.277324606,3.384532097,6.397691148,UNK,Global Union,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored July 2005 TIME UNK,UNK TYPE was Boarded while Anchored in July 2005 TIME UNK,1.9,NA,1268.383443,579537,161000,138865016,3.74000001,NA,0.282015834
7/6/2005,July,2005,TIME UNK,80.39,13.2283,Boarded,"1.2 miles NE of Fairway Buoy, Ennore Anchorage, India",IND,IND,India,6.103613975,80.33415775,13.22117748,UNK,Gem of Ennore,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored July 2005 TIME UNK,UNK TYPE was Boarded while Anchored in July 2005 TIME UNK,2.9,3.929471074,714.8610135,6698488,3047000,1147609927,5.59800005,0.242393869,0.295337642
7/6/2005,July,2005,TIME UNK,101.445,1.705,Boarded,"Dumai Inner Anchorage, Indonesia",IDN,IDN,Indonesia,2.057068335,101.4270126,1.709295966,UNK,Greta R,UNK TYPE,Anchored,mappingpiracy,UNK TYPE Anchored July 2005 TIME UNK,UNK TYPE was Boarded while Anchored in July 2005 TIME UNK,2.2,NA,1263.287321,6827210,582000,226289470,7.945000172,0.164290786,0.465410589
